Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,				Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
1F5A4LpF8ylUVtPoMAvNvn,"Raspberry","Spreading Rumours","GROUPLOVE",2013-09-17,196026,58,s82h1sjjbsh8hjcl5n2cvahcr,2021-06-24T06:57:57Z,"indie rock,la indie,modern alternative rock,modern rock,pov: indie","Canvasback/ATL",0.492,0.779,3,-5.022,1,0.0498,0.0292,0,0.129,0.445,104.966,4
64TjzuxG5PJ7payjphrOC0,"South","South - Single","Hippo Campus",2015-08-03,231468,54,s82h1sjjbsh8hjcl5n2cvahcr,2021-06-29T02:45:26Z,"modern rock,pov: indie","Grand Jury Music",0.532,0.548,1,-6.521,1,0.0291,0.174,0.0033,0.108,0.443,130.114,4
0scQIzgcOhnmfqfOTpRUFH,"Suicide Saturday","Bashful Creatures","Hippo Campus",2015-02-24,212885,49,s82h1sjjbsh8hjcl5n2cvahcr,2021-06-29T02:45:46Z,"modern rock,pov: indie","Grand Jury Music",0.443,0.719,5,-5.555,1,0.033,0.0225,0,0.227,0.559,155.895,4
5M7IGym8CgSVOMNvDAGheL,"Guru","Coast Modern","Coast Modern",2017-07-28,204066,1,s82h1sjjbsh8hjcl5n2cvahcr,2021-06-29T02:45:54Z,"indie poptimism,modern alternative rock,modern rock","+1 Records",0.76,0.674,3,-6.425,1,0.0411,0.231,0.0027,0.0728,0.797,140.022,4
0lkQOB949M2gLyut86aJ1b,"Cigarette Daydreams","Melophobia","Cage The Elephant",2013-10-08,208760,0,s82h1sjjbsh8hjcl5n2cvahcr,2021-08-01T06:33:23Z,"modern alternative rock,modern rock,pov: indie,punk blues,rock","RCA/Legacy",0.636,0.676,2,-3.442,1,0.0263,0.0807,0,0.0831,0.273,113.98,4
6CES1554HcWMIVroJfmmBm,"Way It Goes","Landmark","Hippo Campus",2017-02-24,245456,56,s82h1sjjbsh8hjcl5n2cvahcr,2021-08-11T03:07:49Z,"modern rock,pov: indie","Grand Jury (RED)",0.542,0.906,9,-4.213,1,0.0491,0.021,0.00043,0.377,0.515,120.014,4
6NbLlTH71bOgfTtFVY9HRm,"Violet","South","Hippo Campus",2015-10-02,245662,38,s82h1sjjbsh8hjcl5n2cvahcr,2021-09-02T14:10:52Z,"modern rock,pov: indie","Grand Jury Music",0.253,0.845,4,-3.382,1,0.0659,0.00826,0.0000499,0.0532,0.442,167.352,4
7up5MwPUHQdv4DkzQRHRWP,"Pure Souls","Donda","Kanye West",2021-08-29,358621,0,s82h1sjjbsh8hjcl5n2cvahcr,2021-09-17T06:48:53Z,"chicago rap,hip hop,rap","Rock The World/IDJ/Kanye LP7",0.381,0.528,5,-6.997,1,0.0449,0.102,0,0.269,0.256,97.207,4
5SVdsAbdlxHOnhp4azH85D,"End of It","End of It","Friday Pilots Club",2017-10-23,209514,0,s82h1sjjbsh8hjcl5n2cvahcr,2021-10-26T05:36:42Z,"indie rockism,modern alternative rock","Friday Pilots Club",0.697,0.551,4,-9.954,0,0.046,0.0132,0,0.0604,0.784,100.975,4
5erGUceK8ieHWtTXdnGP65,"Dirty Imbecile","Awfully Apeelin'","The Happy Fits",2016-08-27,239612,0,s82h1sjjbsh8hjcl5n2cvahcr,2021-10-26T06:15:58Z,"modern folk rock,new jersey indie,pov: indie","The Happy Fits",0.834,0.531,3,-10.45,1,0.16,0.48,0,0.0957,0.39,99.999,4
2ZV2BPm2SmqCZEGCfjQdpX,"New Again","Donda (Deluxe)","Kanye West",2021-11-14,183296,46,s82h1sjjbsh8hjcl5n2cvahcr,2021-11-15T06:28:17Z,"chicago rap,hip hop,rap","Getting Out Our Dreams II, LLC / Def Jam Recordings",0.594,0.669,6,-4.683,0,0.202,0.0573,0,0.409,0.263,91.371,4
7Dgt0TvvmEnKMRBoU8GF3C,"Terrible Things","Bangs","Brick + Mortar",2013-01-01,233066,48,s82h1sjjbsh8hjcl5n2cvahcr,2021-12-02T06:36:29Z,"asbury park indie,modern alternative rock","Photo Finish / Island Records",0.512,0.915,7,-4.855,1,0.134,0.126,0.0000675,0.375,0.383,150.038,4
06sjLQOl9L7XQsSYxXP9x8,"No Hands","Love Sunshine & Hysteria","Attica Riots",2018-01-19,223385,0,s82h1sjjbsh8hjcl5n2cvahcr,2021-12-02T06:37:33Z,"manitoba indie","Five Seven Music",0.736,0.779,11,-4.53,1,0.0334,0.000589,0.00000869,0.36,0.904,126.021,4
7broZuoPqweYhIfDqMmFQx,"Electrify","Evil Plans (Deluxe Edition)","Magic Bronson",2019-06-07,214120,24,s82h1sjjbsh8hjcl5n2cvahcr,2021-12-02T06:37:38Z,"la indie","Handwritten Records",0.647,0.714,5,-7.225,1,0.0359,0.0464,0.0000166,0.369,0.492,97.508,4
37adYGaYaAWTGhBaOzX4Fh,"Take A Slice","How To Be A Human Being","Glass Animals",2016-08-26,229717,72,s82h1sjjbsh8hjcl5n2cvahcr,2022-01-01T02:22:01Z,"gauze pop,indietronica,modern rock,pov: indie,shiver pop","Wolf Tone",0.623,0.661,9,-7,1,0.1,0.0212,0.000229,0.267,0.63,151.97,4
0RlXTPB45QFzwniFiRp0Dw,"Wake Me Up","Wake Me Up","Foreign Air",2019-02-01,222760,0,s82h1sjjbsh8hjcl5n2cvahcr,2022-01-01T19:42:29Z,"charlotte nc indie,indie poptimism,modern alternative rock","Foreign Air",0.229,0.915,10,-4.939,0,0.0762,0.0103,0.471,0.104,0.305,177.989,3
5nQvUs9YQeg3vshSzydlRw,"Free Animal","Free Animal","Foreign Air",2016-09-02,180213,0,s82h1sjjbsh8hjcl5n2cvahcr,2022-01-01T19:46:23Z,"charlotte nc indie,indie poptimism,modern alternative rock","Foreign Air",0.577,0.583,5,-7.257,0,0.0433,0.0904,0,0.0937,0.406,80.002,4
48XkVAagIoQHCsOlJtXUd5,"still feel.","Now, Not Yet","half•alive",2019-08-09,247786,61,s82h1sjjbsh8hjcl5n2cvahcr,2022-01-11T02:25:44Z,"alt z,pov: indie","half·alive/RCA Records",0.779,0.516,10,-6.467,0,0.0521,0.148,0,0.0492,0.715,120.026,4
1R8kvV2AgNPCA2Pp4Im1Ao,"Baby Hotline","Baby Hotline / Tea Errors","Jack Stauber's Micropop",2019-03-21,291317,67,s82h1sjjbsh8hjcl5n2cvahcr,2022-02-26T23:52:34Z,"pov: indie,weirdcore","Plopscotch Records",0.74,0.357,0,-9.921,1,0.0352,0.377,0.047,0.328,0.453,119.973,4
2XW6T2nwcDjuUnFaiWbvKx,"Red Wine","Red Wine","Follies & Vices",2019-01-30,201964,0,s82h1sjjbsh8hjcl5n2cvahcr,2022-03-06T02:52:20Z,"","Follies & Vices",0.747,0.643,2,-8.217,1,0.169,0.116,0.00000608,0.0815,0.406,111.96,4
4LRPiXqCikLlN15c3yImP7,"As It Was","As It Was","Harry Styles",2022-03-31,167303,29,s82h1sjjbsh8hjcl5n2cvahcr,2022-04-20T14:10:45Z,"pop","Columbia",0.52,0.731,6,-5.338,0,0.0557,0.342,0.00101,0.311,0.662,173.93,4
4UmLF2TBXMz5MoscvBQXYh,"Grow Back","Concentrate","The Happy Fits",2018-06-15,305440,0,s82h1sjjbsh8hjcl5n2cvahcr,2022-06-27T06:02:31Z,"modern folk rock,new jersey indie,pov: indie","The Happy Fits Records",0.586,0.758,7,-4.433,1,0.0475,0.188,0,0.0894,0.496,86.031,4
3LbO439QNr3IX7Ho39Fq8X,"Too Late","Awfully Apeelin'","The Happy Fits",2016-08-27,201257,0,s82h1sjjbsh8hjcl5n2cvahcr,2022-06-27T06:15:55Z,"modern folk rock,new jersey indie,pov: indie","The Happy Fits",0.685,0.554,7,-10.473,1,0.115,0.443,0,0.482,0.789,160.002,4
4ZtFanR9U6ndgddUvNcjcG,"good 4 u","SOUR","Olivia Rodrigo",2021-05-21,178146,82,s82h1sjjbsh8hjcl5n2cvahcr,2022-07-07T18:01:21Z,"pop","Olivia Rodrigo PS",0.563,0.664,9,-5.044,1,0.154,0.335,0,0.0849,0.688,166.928,4
353PpJp6UhtSqtJ09Il2uD,"While You Fade Away","Awfully Apeelin'","The Happy Fits",2016-08-27,219729,0,s82h1sjjbsh8hjcl5n2cvahcr,2022-07-07T19:39:31Z,"modern folk rock,new jersey indie,pov: indie","The Happy Fits",0.712,0.655,10,-9.02,0,0.0354,0.0545,0,0.0992,0.596,135.96,4
4YDbjd5K0tNntyeWg0HSY8,"Drink","Awfully Apeelin'","The Happy Fits",2016-08-27,230990,0,s82h1sjjbsh8hjcl5n2cvahcr,2022-07-07T22:39:44Z,"modern folk rock,new jersey indie,pov: indie","The Happy Fits",0.428,0.218,2,-13.354,1,0.049,0.65,0,0.109,0.365,171.322,3
5NxC33tgrysAEqc62yukdT,"So Alright, Cool, Whatever","Concentrate","The Happy Fits",2018-06-15,191360,0,s82h1sjjbsh8hjcl5n2cvahcr,2022-07-07T22:48:42Z,"modern folk rock,new jersey indie,pov: indie","The Happy Fits Records",0.685,0.642,0,-5.417,1,0.0372,0.0997,0,0.0343,0.763,130.02,4
7nF74JcG12aaD8lV9SJVTu,"Best Tears","Concentrate","The Happy Fits",2018-06-15,158533,0,s82h1sjjbsh8hjcl5n2cvahcr,2022-07-07T23:01:20Z,"modern folk rock,new jersey indie,pov: indie","The Happy Fits Records",0.415,0.702,2,-3.73,1,0.04,0.109,0,0.119,0.68,129.683,4
0P7jF9A5zTHfiuxClJRb8r,"Heart of a Dancer","Concentrate","The Happy Fits",2018-06-15,218066,0,s82h1sjjbsh8hjcl5n2cvahcr,2022-07-07T23:20:35Z,"modern folk rock,new jersey indie,pov: indie","The Happy Fits Records",0.451,0.817,7,-4.491,0,0.135,0.056,0,0.166,0.391,161.903,4
1OJg6070T1v5dVZoU8uj0m,"Changes","Changes","The Happy Fits",2022-03-16,211226,0,s82h1sjjbsh8hjcl5n2cvahcr,2022-07-08T01:05:24Z,"modern folk rock,new jersey indie,pov: indie","The Happy Fits Records",0.521,0.872,7,-4.91,1,0.035,0.00337,0,0.149,0.759,145.994,4
7l8gHk3b9AwjC7gRhOqtP4,"The Moss","The Moss","Cosmo Sheldrake",2014-03-05,242567,0,s82h1sjjbsh8hjcl5n2cvahcr,2022-07-23T21:33:27Z,"pov: indie,uk pop","Transgressive Records",0.619,0.51,1,-5.549,0,0.0305,0.687,0,0.137,0.441,127.966,4
3uID7q0TIJR2049Uemxa7r,"Achey Bones","Concentrate","The Happy Fits",2018-06-15,201906,0,s82h1sjjbsh8hjcl5n2cvahcr,2022-08-12T03:42:42Z,"modern folk rock,new jersey indie,pov: indie","The Happy Fits Records",0.706,0.661,0,-4.515,0,0.0325,0.0117,0,0.201,0.784,132.032,4
7dYozCgKySaFfFSl05kfHO,"Haunted Lust","Concentrate","The Happy Fits",2018-06-15,156626,0,s82h1sjjbsh8hjcl5n2cvahcr,2022-08-12T03:45:35Z,"modern folk rock,new jersey indie,pov: indie","The Happy Fits Records",0.557,0.711,4,-3.501,0,0.0469,0.151,0,0.126,0.771,90.564,4
5t8LR0beVXg82NiTuUMJgm,"Reason for Dreaming","Concentrate","The Happy Fits",2018-06-15,213213,0,s82h1sjjbsh8hjcl5n2cvahcr,2022-08-12T03:51:07Z,"modern folk rock,new jersey indie,pov: indie","The Happy Fits Records",0.558,0.102,7,-13.357,1,0.0421,0.938,0.0000474,0.108,0.504,84.505,4
6cZnXCz4BznWT8WyQhX7Xz,"Hungry People","Concentrate","The Happy Fits",2018-06-15,141880,0,s82h1sjjbsh8hjcl5n2cvahcr,2022-08-12T03:53:57Z,"modern folk rock,new jersey indie,pov: indie","The Happy Fits Records",0.387,0.888,7,-2.89,1,0.0829,0.0263,0,0.0538,0.732,166.054,4
5G8mKWZd8i9P7QuW3XJnsn,"Relimerence","Concentrate","The Happy Fits",2018-06-15,269346,0,s82h1sjjbsh8hjcl5n2cvahcr,2022-08-27T20:10:51Z,"modern folk rock,new jersey indie,pov: indie","The Happy Fits Records",0.334,0.894,0,-4.85,1,0.0592,0.559,0,0.0528,0.327,145.001,4
15cznUL3zO0t5Sr1fIgaN3,"Would You Mind","Would You Mind","Friday Pilots Club",2018-04-06,246091,44,s82h1sjjbsh8hjcl5n2cvahcr,2022-09-02T05:14:59Z,"indie rockism,modern alternative rock","Friday Pilots Club",0.545,0.381,8,-9.683,0,0.0344,0.098,0,0.108,0.2,124.043,3
3lT43G3g9c8149QDWAjrYA,"Around and Around","Under The Shade of Green","The Happy Fits",2022-08-26,154106,0,s82h1sjjbsh8hjcl5n2cvahcr,2022-09-03T17:22:02Z,"modern folk rock,new jersey indie,pov: indie","The Happy Fits Records",0.489,0.861,7,-5.05,1,0.0364,0.00117,0,0.213,0.75,155.927,4
0ioCRxrkLBBvEv3GEvjaAk,"Dance Alone","Under The Shade of Green","The Happy Fits",2022-08-26,196000,0,s82h1sjjbsh8hjcl5n2cvahcr,2022-09-03T17:22:05Z,"modern folk rock,new jersey indie,pov: indie","The Happy Fits Records",0.517,0.673,7,-6.472,1,0.0374,0.0463,0.0000515,0.338,0.848,172.027,4
1B1923eXLeEWTklxdX0rxN,"Little One","Under The Shade of Green","The Happy Fits",2022-08-26,209786,0,s82h1sjjbsh8hjcl5n2cvahcr,2022-09-03T17:22:20Z,"modern folk rock,new jersey indie,pov: indie","The Happy Fits Records",0.474,0.62,9,-4.051,1,0.0318,0.0362,0,0.133,0.601,134.156,4
4DjpwJCA3hZ0Njyk8D8mrw,"In The Lobby","Under The Shade of Green","The Happy Fits",2022-08-26,178760,0,s82h1sjjbsh8hjcl5n2cvahcr,2022-09-03T17:22:27Z,"modern folk rock,new jersey indie,pov: indie","The Happy Fits Records",0.726,0.722,2,-5.112,1,0.0292,0.0389,0,0.0816,0.507,100.006,4
4yjBQQKCEGDCYzPUF4YdV4,"Another Try","Under The Shade of Green","The Happy Fits",2022-08-26,164320,0,s82h1sjjbsh8hjcl5n2cvahcr,2022-09-03T18:42:27Z,"modern folk rock,new jersey indie,pov: indie","The Happy Fits Records",0.623,0.68,9,-5.941,1,0.0271,0.12,0,0.18,0.846,108.034,4
4AXeaFIAKgRKQ12zkQrtWa,"Mary","Concentrate","The Happy Fits",2018-06-15,194733,0,s82h1sjjbsh8hjcl5n2cvahcr,2022-09-05T06:37:39Z,"modern folk rock,new jersey indie,pov: indie","The Happy Fits Records",0.564,0.696,7,-3.833,1,0.0906,0.087,0,0.0715,0.604,131.048,4
3tiijvWUntFeLrof7qe5nq,"Do Your Worst","Under The Shade of Green","The Happy Fits",2022-08-26,209626,0,s82h1sjjbsh8hjcl5n2cvahcr,2022-09-05T07:25:33Z,"modern folk rock,new jersey indie,pov: indie","The Happy Fits Records",0.461,0.864,7,-4.931,0,0.0379,0.00644,0,0.0575,0.633,159.978,4
4nApBW57XxA048uJW5Aviv,"Cold Turkey","Under The Shade of Green","The Happy Fits",2022-08-26,155146,0,s82h1sjjbsh8hjcl5n2cvahcr,2022-09-10T19:33:57Z,"modern folk rock,new jersey indie,pov: indie","The Happy Fits Records",0.638,0.646,4,-7.31,0,0.0254,0.0109,0,0.138,0.879,85.998,4
3dG0lluk1FjWwkQCmnk1cq,"Changes","Under The Shade of Green","The Happy Fits",2022-08-26,211226,0,s82h1sjjbsh8hjcl5n2cvahcr,2022-11-12T22:22:48Z,"modern folk rock,new jersey indie,pov: indie","The Happy Fits Records",0.521,0.872,7,-4.91,1,0.035,0.00337,0,0.149,0.759,145.994,4
5h2u1HgLgYXXusZVsi7rcb,"Sweet Things","Under The Shade of Green","The Happy Fits",2022-08-26,247080,0,s82h1sjjbsh8hjcl5n2cvahcr,2022-11-12T22:22:48Z,"modern folk rock,new jersey indie,pov: indie","The Happy Fits Records",0.626,0.697,0,-5.833,1,0.0301,0.00156,0,0.128,0.33,126.065,4
1nO2MZQF9nfOFATkctSCm4,"I'll Be Somewhere","Under The Shade of Green","The Happy Fits",2022-08-26,213053,0,s82h1sjjbsh8hjcl5n2cvahcr,2022-11-12T22:22:48Z,"modern folk rock,new jersey indie,pov: indie","The Happy Fits Records",0.442,0.924,0,-4.189,1,0.0426,0.0083,0,0.367,0.822,159.015,4
0FuDgS7brwqPmjcHhP9lyU,"Long Way Down","Under The Shade of Green","The Happy Fits",2022-08-26,190026,0,s82h1sjjbsh8hjcl5n2cvahcr,2022-11-12T22:22:48Z,"modern folk rock,new jersey indie,pov: indie","The Happy Fits Records",0.492,0.767,7,-4.546,1,0.0325,0.00137,0,0.334,0.494,124.021,4
2MwbWmYgXnzQCGRsJP7FJn,"Get a Job","What Could Be Better","The Happy Fits",2020-08-28,179133,31,s82h1sjjbsh8hjcl5n2cvahcr,2022-12-11T22:41:08Z,"modern folk rock,new jersey indie,pov: indie","The Happy Fits Records",0.504,0.84,2,-5.339,1,0.0351,0.000522,0,0.0953,0.623,152.859,4
2APIIwVTpSDnpctwcISIm3,"Right Through","Awfully Apeelin'","The Happy Fits",2016-08-27,245263,0,s82h1sjjbsh8hjcl5n2cvahcr,2023-01-19T03:24:58Z,"modern folk rock,new jersey indie,pov: indie","The Happy Fits",0.71,0.441,7,-9.674,1,0.0249,0.856,0.000394,0.196,0.122,95.061,4
7FWgmusJFhVVa41hMBcnsX,"Buy American","Buy American","Joywave",2022-01-14,202466,17,s82h1sjjbsh8hjcl5n2cvahcr,2023-01-27T03:15:20Z,"indietronica,modern alternative rock,modern rock,rochester ny indie,shimmer pop","Cultco Music",0.65,0.839,10,-4.228,0,0.0576,0.00649,0.00000247,0.149,0.405,120.041,4
7mRbbFn1Ip7hp1NoJQjOtB,"30% Off!","30% Off! (Now With 25% More!)","Best Frenz,Joywave",2021-02-19,207373,41,s82h1sjjbsh8hjcl5n2cvahcr,2023-01-27T03:20:22Z,"indietronica,modern alternative rock,modern rock,rochester ny indie,shimmer pop","Best Frenz",0.672,0.716,4,-5.705,0,0.0263,0.00155,0.307,0.435,0.86,113.021,4
5x1TRNRyiD6YKSco0UOaju,"Lilies for Lily","Metaphysical","The Technicolors",2017-07-27,206280,26,s82h1sjjbsh8hjcl5n2cvahcr,2023-02-02T04:24:26Z,"phoenix indie","The Technicolors",0.469,0.857,6,-3.987,1,0.057,0.0000982,0.0000528,0.06,0.302,129.983,4
26YYyr820AhVHSTPnfi2j0,"Motives","Metaphysical","The Technicolors",2017-07-27,219746,20,s82h1sjjbsh8hjcl5n2cvahcr,2023-02-02T04:41:40Z,"phoenix indie","The Technicolors",0.515,0.7,8,-4.483,1,0.0412,0.00115,0.0167,0.344,0.676,151.127,4
2VcS3oKcOPkubN9LVzZ96l,"Longshot","The Balance","Catfish and the Bottlemen",2019-04-26,232960,62,s82h1sjjbsh8hjcl5n2cvahcr,2023-02-10T05:41:06Z,"modern alternative rock,modern rock,stomp pop,welsh rock","Universal-Island Records Ltd.",0.481,0.765,7,-4.025,1,0.0388,0.00381,0.000737,0.119,0.465,102.829,4
3AXurFcVRfTGxXBVpqLY2d,"The War Is Over","Social Cues","Cage The Elephant",2019-04-19,195666,42,s82h1sjjbsh8hjcl5n2cvahcr,2023-03-01T17:34:56Z,"modern alternative rock,modern rock,pov: indie,punk blues,rock","RCA Records Label",0.533,0.919,11,-3.61,0,0.0714,0.0192,0,0.35,0.52,98.934,4
3n131e7wExc4paKrq5Zyi1,"I Was Just a Kid","Broken Machine (Deluxe)","Nothing But Thieves",2017-09-08,270546,52,s82h1sjjbsh8hjcl5n2cvahcr,2023-03-02T15:40:40Z,"alternative pop rock,modern alternative rock,modern rock","RCA Records Label",0.496,0.833,11,-4.272,0,0.0988,0.00058,0.00119,0.1,0.494,93.556,4
2Y0iGXY6m6immVb2ktbseM,"Little Dark Age","Little Dark Age","MGMT",2018-02-09,299960,76,s82h1sjjbsh8hjcl5n2cvahcr,2023-03-05T03:57:56Z,"alternative rock,indie rock,indietronica,modern rock,rock","Columbia",0.705,0.712,6,-6.156,1,0.0385,0.0102,0.000855,0.1,0.62,97.512,4
3td69vL9Py7Ai9wfXYnvji,"When You Die","Little Dark Age","MGMT",2018-02-09,263880,62,s82h1sjjbsh8hjcl5n2cvahcr,2023-03-09T04:57:04Z,"alternative rock,indie rock,indietronica,modern rock,rock","Columbia",0.645,0.938,11,-4.557,0,0.0391,0.0946,0.0226,0.159,0.495,140.886,4
3XOKU8CKSiQsuQHD5vhzo5,"She Works Out Too Much","Little Dark Age","MGMT",2018-02-09,278386,47,s82h1sjjbsh8hjcl5n2cvahcr,2023-03-09T18:28:35Z,"alternative rock,indie rock,indietronica,modern rock,rock","Columbia",0.633,0.919,5,-6.208,0,0.0343,0.00596,0.273,0.43,0.805,147.97,4
0t4z0WaQomQqPONghWn8c2,"Me and Michael","Little Dark Age","MGMT",2018-02-09,289853,56,s82h1sjjbsh8hjcl5n2cvahcr,2023-03-09T18:32:30Z,"alternative rock,indie rock,indietronica,modern rock,rock","Columbia",0.628,0.841,9,-4.583,1,0.0268,0.0285,0.00332,0.254,0.706,111.985,4
1s2oewEkFG9eF9Mq7MyvCV,"Hand It Over","Little Dark Age","MGMT",2018-02-09,253360,43,s82h1sjjbsh8hjcl5n2cvahcr,2023-03-09T19:14:08Z,"alternative rock,indie rock,indietronica,modern rock,rock","Columbia",0.378,0.614,1,-8.941,0,0.0387,0.706,0.00766,0.129,0.481,175.926,4
3FtYbEfBqAlGO46NUDQSAt,"Electric Feel","Oracular Spectacular","MGMT",2007-12-14,229640,79,s82h1sjjbsh8hjcl5n2cvahcr,2023-03-10T00:10:33Z,"alternative rock,indie rock,indietronica,modern rock,rock","Red Ink/Columbia",0.763,0.803,1,-3.713,1,0.0351,0.0709,0.285,0.348,0.561,103.04,3
4fO7d2FuUIb9YNhNh2HW2A,"Amoeba","Full Length Album","The Doozers",2019-07-29,199165,36,s82h1sjjbsh8hjcl5n2cvahcr,2023-03-30T03:32:02Z,"","The Doozers",0.46,0.944,6,-3.295,1,0.0847,0.0179,0.00121,0.0783,0.426,171.092,4
3iTOyqVXJiUfTQ5lDpCf6M,"I Love Hating You","I Love Hating You","FrankJavCee",2020-05-01,151048,32,s82h1sjjbsh8hjcl5n2cvahcr,2023-03-30T03:40:52Z,"vaportrap","689846 Records DK2",0.484,0.787,4,-6.931,0,0.0424,0.0161,0.939,0.11,0.335,143.19,4
7inoNrpGEI40K2KEH4CqIP,"Brand New","Texture","Battle Tapes",2023-05-05,207692,21,s82h1sjjbsh8hjcl5n2cvahcr,2023-05-13T20:10:56Z,"la indie","Independent",0.61,0.845,5,-4.608,0,0.0501,0.00356,0.034,0.0751,0.567,117.007,4
2VhY9wd1zB0hLe3ZtL98ST,"Weight of the World","Texture","Battle Tapes",2023-05-05,244800,22,s82h1sjjbsh8hjcl5n2cvahcr,2023-05-13T21:04:49Z,"la indie","Independent",0.56,0.864,7,-5.351,1,0.0411,0.0138,0.000679,0.101,0.422,124.998,4
